genes	control	control	infected	infected	infected
SH3RF3	3.18461418800396	1.82470846792194	29.6257345409945	18.3950140297096	12.2298270404119
GXYLT2	89.5372312279319	51.3027118422449	24.7733126876952	15.3820805294113	10.2266942603336
DCAKD	92.5359522148205	53.0209079108056	129.538170480223	80.431979165592	53.4747726815805
TADA2B	110.77470186197	63.4712792778696	195.482004520733	121.377385959455	80.6971081676796
ADRBK1	1251.8265382461	717.266943453126	1983.97516096476	1231.87666013959	819.006632139289
RELA	521.291159774957	298.687482168885	1192.2804223008	740.302829123886	492.18639045831
EVC2	25.8699329145782	14.8228585527311	14.8235577769306	9.20414489299937	6.11932667811344
ZNF680	58.1849036236672	33.3385710417476	86.1330139507599	53.4811380913771	35.5566496293807
HECTD4	204.705172232697	117.291213047863	165.563322319208	102.800476816969	68.3463491309581
FAM222B	114.562752513429	65.6417425404747	112.830922582647	70.0582259326221	46.5778381321297
HPSE	9.14078464556532	5.23745300421086	44.0244335521082	27.3353584438709	18.173767376109
COQ2	385.823930588753	221.06796984205	227.857817323102	141.479960290523	94.0621975739131
TRMT112	5829.63251212161	3340.24129196278	7002.91441813522	4348.20303922595	2890.87961664176
KDM2A	965.249317121568	553.064986409401	968.010356017657	601.050551344449	399.605255729336
ADCK5	88.1769158382559	50.5232833576466	49.4857045221174	30.7263344878354	20.4282397265452
MRPL57	1060.50531260546	607.644414659932	864.009260412667	536.474882845438	356.672466687351
NOC3L	1663.32319553848	953.044777361985	702.355700882639	436.10202993296	289.940110371138
ESRRA	1018.16780522884	583.386026151892	637.985179569499	396.133514012572	263.367255575875
COMMD1	454.964991185829	260.684159215264	658.800650322952	409.058117654549	271.960109424857
RAPH1	300.913864172577	172.416513792826	172.335680684083	107.005524525194	71.1420526887381
PARP14	525.89064672156	301.322879201021	1252.04871647541	777.41376078205	516.859395586486
CYSLTR1	24.2503293526405	13.8948640894531	4.08128999527386	2.53412743635068	1.68480112028599
CKS1B	931.355567608274	533.644671075914	2090.23587629556	1297.85535668843	862.872216902693
AHSA2	2222.48392242912	1273.43062414056	1160.31880875018	720.457436637082	478.992287030571
ABLIM3	69.0287745123134	39.5518521073473	660.866693075725	410.340951177905	272.812994455928
KIAA1919	55.2122331501901	31.6353013000855	37.0252057275797	22.9894444598251	15.2844096256041
VANGL1	275.74501208772	157.995357942893	191.747956662667	119.058865801189	79.1556523971373
GLRX	5421.71607194766	3106.51483762688	8359.90319920737	5190.77548688762	3451.05941793336
IQCB1	612.798405956445	351.118965898547	442.726366407055	274.894710546703	182.762283240474
SYT12	46.4950966948653	26.6405886702231	12.287641083031	7.62956036757917	5.07247254822277
GOLGB1	7724.23038833183	4425.80098112391	4617.20194461566	2866.88231921073	1906.03143072002
C11orf86	480.499594744228	275.314881992783	887.793752012198	551.242991162128	366.490964794255
ZNF483	57.075927672801	32.7031540999122	30.5338118770081	18.9588513689296	12.6046912903902
GPR137	88.5141804116325	50.7165279664562	77.9831059598321	48.4207514323894	32.1922785287622
SNCG	4051.33154823785	2321.31697782278	3728.05095030427	2314.79659818816	1538.98018146942
MMRN2	15.5255102513143	8.89574948547797	35.6490550020112	22.1349741050463	14.7163195641763
MZT2A	1168.99458539892	669.806197236492	1175.86093515426	730.10775038235	485.408246692234
TNKS	238.757433851489	136.802352061738	342.791095905981	212.843567126569	141.507911242584
ZNF449	158.099604054673	90.5873268354947	99.4283830471286	61.7364102338939	41.0451233164054
ZBTB21	242.853649496876	139.149386563665	288.548866510888	179.16384285358	119.116126057633
PPP1R3B	129.759264420312	74.3489837704546	179.859674930809	111.677272985522	74.2480397542464
FAM86B3P	24.8548368097575	14.2412325381269	24.039214285372	14.9262690324427	9.92365041584658
STOX2	59.2022050880614	33.9214606751298	70.102363274545	43.5274931045733	28.9390218084035
MAP3K11	294.434567275127	168.704030202351	304.707575587726	189.197001010692	125.786617786121
TRIB1	529.636228639811	303.469008885827	1488.00034195248	923.919274593955	614.262805635125
SFT2D3	190.558268011955	109.185372150807	108.328101593129	67.2623642752228	44.7190244099065
NDNF	140.169404243394	80.3137472130663	10.0542070035466	6.24279133507808	4.15048654782638
OLR1	3.87926377029216	2.22272621833402	32.465733008666	20.1584069874398	13.4022094502589
DAG1	819.418373592079	469.507311339791	834.529886690144	518.170746201586	344.50305899259
ARV1	700.412920076268	401.320006398059	592.328318855899	367.784559754002	244.519604424379
NAA20	2969.69992469096	1701.56768759708	3703.95098600111	2299.83260865876	1529.03145278221
SAA1	79.2107142902628	45.3858623314681	321.461346053042	199.599640726969	132.702757360046
MINOS1	1905.81421243431	1091.9863840381	705.24367884313	437.895213998227	291.132299240058
EHBP1L1	1272.82452999961	729.298295164839	2596.54209567049	1612.22764662588	1071.88095840317
THAP2	268.595145958937	153.898654072502	193.235143580404	119.98228000983	79.7695794123653
RNF26	53.836832596583	30.8472293740088	53.6390287849963	33.3051889624771	22.1427773798638
PPP1R14B	730.280384989691	418.433356061631	673.756870509757	418.344634408656	278.134200595823
SSSCA1	377.188785045477	216.120236061956	1813.43404578639	1125.98540529129	748.605395706673
AGR3	4416.58983383505	2530.60132040294	533.106795616784	331.013125468149	220.072312314814
SMARCC1	3739.0371152003	2142.37966774138	1606.70370551949	997.623777520874	663.26485159388
ZNF417	28.9596740437235	16.5932070060148	42.0658572017597	26.1192522442739	17.365245650612
PTPRM	2813.7538595262	1612.21428751579	1711.53172297961	1062.71289283774	706.539003016269
FKBP2	7632.57282507121	4373.28336926979	2976.24806649279	1847.99215233883	1228.6277335065
VEGFB	291.534945464341	167.042615613469	90.5310562776323	56.2119412785226	37.3722095743884
PEAK1	98.7440826648577	56.5780195524035	118.504574877815	73.5810723763073	48.9199838150096
TNFRSF10D	955.930211482676	547.725359701462	1283.82015553852	797.141071391046	529.974992907089
MST1	137.901485925751	79.0142837570698	20.7615882926605	12.8911473028316	8.57061058020795
TNFRSF10C	417.616568416912	239.28439796736	292.450406346951	181.586361016717	120.726724347451
GMPPB	44.2030715865924	25.3273125944243	82.05679689613	50.9501605115873	33.8739426744419
MOB1B	460.751699543433	263.999805983808	447.008500814974	277.553544959797	184.529995129615
ZNF622	483.488851854451	277.027655484268	1051.15697950332	652.677399732812	433.929090732207
SNX33	257.377782476781	147.471370601006	190.904656410355	118.535249417903	78.807528835352
NABP1	159.242876975096	91.2423951281936	189.156979748561	117.450093650083	78.0860688065138
CHD2	5850.25863313929	3352.05957055462	7802.26715996961	4844.53182663149	3220.86116573673
CCDC106	176.346466798289	101.042346814588	62.1804696723851	38.6086836231762	25.6687775397627
CEP83	460.574479543577	263.89826312325	204.588171273266	127.031526447953	84.4562333374039
NUDT4	389.336093373655	223.080355894487	412.449891066492	256.095642868258	170.263823285126
PC	76.0061651679816	43.5497316185785	45.8510566257444	28.4695330926052	18.9278173466738
SCAI	82.7820011628814	47.4321250851771	39.729505080308	24.6685800257344	16.4007739575535
NMNAT1	121.298620183262	69.5012351038894	49.033998176724	30.4458639884687	20.2417704098242
LRFN4	645.149599149498	369.655433012556	300.628832733171	186.664455128014	124.102868153365
SLC19A1	109.167317609588	62.5502861894212	46.8514590629392	29.0906963195318	19.3407944075723
RCE1	118.041860568657	67.6351890160645	240.866126108246	149.556992854033	99.4321696267725
UQCRH	17296.7830047766	9910.64680158516	9648.42796574206	5990.83771404476	3982.97652568307
EIF1AX	3020.98811480174	1730.9546052187	3730.5305050151	2316.33618680595	1540.00376875664
CXorf23	526.709913347725	301.792299564681	235.919412955941	146.485512627553	97.3901123678205
PSMD1	2266.36653297765	1298.57432015374	1982.0752469394	1230.69697816062	818.22232686275
ADGRG2	91.8612015889509	52.6342917909008	97.5735883720914	60.5847434618067	40.2794438008547
MUC13	399.555564421002	228.935870646641	525.515676397834	326.299698216563	216.938615327067
HEG1	182.798464682459	104.739188717324	403.757066208723	250.698151879631	166.675330167563
TOMM20	4322.43499414812	2476.65282833136	3966.25380196891	2462.69992838997	1637.31292229515
CMB9-22P13.1	260.979524844246	149.535083631596	590.793001494063	366.831260710161	243.885808635741
AGFG1	1416.07873086886	811.379557747969	1202.60663699623	746.71451366569	496.449164754503
STAT5B	227.445819562017	130.321065110993	251.682298855827	156.27289889053	103.897203962346
CNP	200.627547041515	114.954830435681	200.102125072255	124.246080480653	82.6043444312321
JUP	2258.08286788462	1293.82797634305	3232.39878794773	2007.03955446699	1334.36955115952
HAP1	34.8237718609997	19.9531961011501	47.8599317296713	29.7168704597019	19.7571029474348
EIF1	33618.9728199574	19262.8747992432	40904.7735089276	25398.3198809005	16885.9376110719
ENDOV	971.399758911072	556.589043815489	843.805869331868	523.930327642436	348.332286017533
RNF213	2221.86383119812	1273.07532655872	1564.00088181611	971.109024273325	645.636659209084
TIGD3	14.5706274465332	8.34862426499745	47.4780761779012	29.4797712504852	19.5994688018204
PLK3	64.0156769507179	36.6794659936323	232.224731257352	144.191435443178	95.8649073781994
NET1	2182.13961609988	1250.31429260229	2099.9861701134	1303.90944426978	866.897244765558
DPY19L1	2369.59914743393	1357.72416206353	2048.21945844916	1271.76680199984	845.527380358369
ZNF791	347.72707763923	199.239375835269	558.652175921364	346.874593086675	230.617724526426
PHC3	875.794120231303	501.809278298774	506.178838057846	314.293197177336	208.956157100446
GPR160	546.125489939132	312.916964885014	214.149310942749	132.9681656937	88.4031763002931
CBX2	372.56385881407	213.47026292243	373.672421293392	232.018194272822	154.256059908539
SPTBN2	218.224008640376	125.037185970569	28.0871708770256	17.4396993135413	11.5946911427698
GOLIM4	5901.29822642077	3381.30404808374	1854.44777238063	1151.4513755972	765.536310342265
RBM4B	336.863655978531	193.014892640554	400.942820073258	248.950748888718	165.513578601935
USMG5	8399.38187936139	4812.64678726658	6610.66324633022	4104.64905076572	2728.95404544838
HOXB2	41.9499764974331	24.0363424971017	35.8871137830754	22.2827879798892	14.8145928310834
C1QTNF1	309.889819533119	177.559523522471	301.977211034767	187.501681214033	124.659493454612
3-Mar	11.395618851464	6.52941957421544	44.9801969678476	27.9288047065207	18.5683169610272
SWSAP1	78.7906866164079	45.1451964272177	44.5881024740708	27.6853480015396	18.4064560682364
SLCO4C1	86.1719810800542	49.3745032496189	30.0502614447546	18.658608450967	12.4050763865439
RBM4	309.856824607863	177.540618212138	388.154427604798	241.010265301746	160.234390408381
XXYLT1	512.884836031241	293.870857857836	293.022070856463	181.941315141423	120.962713705514
UBXN2A	368.206552355545	210.973629571316	170.84033098871	106.07704193896	70.5247559896796
CCS	474.639922007939	271.957428364198	451.336673782384	280.240965329015	186.316712239334
CEP19	119.121623179624	68.2538674063697	44.3867456223861	27.5603228445568	18.3233337589449
KLHL15	141.139837450577	80.8697824456449	380.653791987198	236.35302052604	157.138046040296
FBXO45	738.714922417462	423.266146145099	879.275436411125	545.953855300385	362.974511005317
GNG5	1427.7226678933	818.051257751216	2899.08366207741	1800.07974362366	1196.77342392404
FAM3C2	341.862247934549	195.878967385994	1132.29546433561	703.057368026052	467.423944149152
SLC25A30	50.6847677525705	29.041170908913	90.5602308510316	56.2300561605772	37.3842531571782
CTSF	256.785305077689	147.131895090519	90.4225367215313	56.1445600375878	37.327411515465
MSRB3	135.54447479776	77.6637722318647	104.801547180952	65.0726795671943	43.263224201819
LEMD3	965.28021093558	553.082687832777	530.979587831499	329.692313759657	219.194177689762
C16orf91	136.746638041394	78.3525832843141	380.860689683544	236.481486067434	157.223455670828
TLR1	18.504704600494	10.6027572533296	16.0236355667496	9.94928921169693	6.61473190711182
TLR6	99.8968437954697	57.238524364711	160.815583292744	99.8525422811899	66.3864305660249
FAM174A	1553.85498041642	890.322084027904	479.650044717874	297.821115278243	198.004781238701
RGMB	89.364865133884	51.2039501546984	104.202407468542	64.7006657222617	43.0158927796839
CYB561D1	77.6379141657161	44.4846851287729	48.1184264877168	29.8773733054381	19.8638124090138
ZDHHC24	452.1314514188	259.060608071591	284.924168392987	176.913219408615	117.61981105507
TRMT10C	1810.7708874265	1037.52881093098	1498.56572906296	930.479464480809	618.624312918507
CTU2	274.769739138562	157.436549652844	449.823221530421	279.301242623756	185.691942607047
MGA	409.760620032231	234.783125695484	285.037468138479	176.98356873295	117.666582428424
C12orf66	169.903707984379	97.3507986801845	99.2378318709391	61.6180944650635	40.9664617080689
PIGG	277.186911322518	158.821532037556	372.994279314882	231.597126866322	153.97611548743
PRPF8	611.167998939113	350.184781311324	773.355210003942	480.186572869157	319.249483791269
ADCY6	248.318470178769	142.280599321395	111.921552830318	69.4935861148605	46.20244035857
PITPNA	292.214728541136	167.432115208506	444.925557559701	276.260217688846	183.670133386382
DDX23	843.849862975181	483.505975833977	528.516412452001	328.162895287322	218.17735196955
ZNHIT2	195.855351764629	112.220475622746	163.294526250264	101.39175105319	67.4097653147912
ZBTB4	592.234446306838	339.336304297657	278.588161817777	172.979108351148	115.004238285575
ZHX3	47.070334684192	26.9701864074148	24.0804980365164	14.9519026645962	9.94069279956793
PHLDA3	255.39964210726	146.337943042779	294.534487412367	182.880394769174	121.587055791148
SLC16A13	64.3176952920801	36.8525153466834	27.7776554393005	17.2475170467527	11.4669197869414
STAG3L3	238.013063140044	136.375845282498	42.0265217907059	26.0948283624897	17.3490075629761
SNHG11	133.048729216117	76.2337691521332	58.4641110730398	36.3011469617715	24.1346240885715
EXO1	18.8217614724706	10.7844233280736	102.975524471905	63.9388776928471	42.5094220683188
RALGAPA1	117.67848418247	67.4269829572537	132.98047550741	82.5693523058942	54.8957938226625
LIG4	208.166968136601	119.274740070969	186.67037472665	115.906127400027	77.0595710738175
ATP2A2	1520.83315335751	871.40135959993	1568.97292559562	974.196232624354	647.689173227819
ZWILCH	126.898882476246	72.7100526953848	286.687697627754	178.0082182506	118.347815199307
RPL4	9094.1675698058	5210.74252442698	8535.19415538747	5299.6159814162	3523.42144064927
SNAPC5	552.906553686209	316.802353729735	653.601547444058	405.829925277856	269.813862928042
C12orf76	1485.97274253492	851.427170241972	844.594014644491	524.419697587444	348.657641017347
CNTNAP2	25.8297423236508	14.7998302964757	21.127807187008	13.1185375027318	8.72178974272298
GALNTL6	446.280518930213	255.708162397832	3.47716069470878	2.1590154895304	1.43540994162231
LINGO2	189.770839153155	108.734194073428	76.5622094122665	47.5384977994519	31.605716902923
DENND4A	455.613765421176	261.055891478929	544.828263226738	338.291141168841	224.911062264833
ANKRD36C	350.226003016672	200.671200862646	92.4097772492161	57.378464207511	38.1477661266781
SLC26A9	60.722237181193	34.7924030462021	35.6531114115798	22.1374927838935	14.7179940943844
MFSD4	45.2038024382017	25.9007076593337	14.8236785846298	9.2042199041124	6.11937654885216
PELI3	58.6872831266398	33.6264225926945	59.1702723673503	36.739611935462	24.4261351895064
TTC9B	5.14215412450377	2.94633246617002	20.7691605171908	12.8958489981188	8.57373647726168
TMEM81	56.0580467504596	32.1199324508569	219.725293818131	136.43036789092	90.7050029791173
MRPL11	1272.28924227337	728.991587981745	963.336525743123	598.1485077393	397.675847505054
